,Mean,Median,SD,Min,Max,IQR
score,2457.22,2160.0,1773.89,50.0,8685.0,962.50 – 3520.00
accuracy,0.43,0.43,0.16,0.11,0.86,0.31 – 0.52
score_per_throw,14.82,14.17,7.9,1.08,42.47,8.91 – 19.63
throws_per_s,0.87,0.94,0.35,0.06,1.56,0.59 – 1.15
grip_ratio,0.53,0.53,0.4,0.0,1.0,0.11 – 0.98
controller_path,64.41,59.84,40.71,8.88,426.05,41.81 – 80.74
head_movement,16.01,13.95,8.87,2.59,54.02,9.71 – 19.72
yaw_range,353.9,359.87,31.99,94.04,360.0,359.71 – 359.94
pitch_range,107.81,108.96,34.78,30.42,172.23,84.14 – 138.18
